Puzzle,Solution,Execution Time,Zeros,Guesses,Backtracks
205080706007302800080070020000268000870409051090010080013000960908040507700953008,235184796167392845489576123351268479872439651694715382513827964928641537746953218,0.03778910002438352,43,1021,978
347156928208000106000070000000743000480912037090000010001000700900827001805461203,347156928258394176169278345512743869486912537793685412621539784934827651875461293,0.04734490002738312,41,1366,1325
251030089000100470000008003012000090034289510060000230100600000078004000940050762,251437689386192475497568123512346897734289516869715234125673948678924351943851762,0.03316930000437424,46,738,692
108207604302459108000168000000040000500020007090603010601000809925010763007596200,158237694362459178479168325213745986586921437794683512641372859925814763837596241,0.05001459998311475,41,1687,1646
306040709000108000000070000100090008034856970008010200001904800940507012057621390,316245789479168523582379146165792438234856971798413265621934857943587612857621394,0.02982130000600591,43,593,550
201030609000000000007568100512306897034289510800010004100000008000020000943851762,251437689386192475497568123512346897734289516869715234125673948678924351943851762,0.03811349999159575,41,923,882
126050478300200590090000000260070809005104367470090205010000000700900620839010754,126359478347281596598467132261573849985124367473896215612745983754938621839612754,0.08187449997058138,41,3051,3010
354060798060080030702395104240109056010853020508020301000000000005000600800942003,354261798169487235782395164243179856617853429598624371421536987935718642876942513,0.39782429998740554,41,19195,19154
145070963000090000279050814402000109000931000900080006500000007000615000830729051,145278963368194725279356814482567139657931248913482576521843697794615382836729451,0.38293960003647953,44,18047,18003
237050460100009050069400108300000780000702000085000002401003890050800004076040231,237158469148269357569437128312594786694782513785316942421673895953821674876945231,0.02681420004228130,45,400,355
251030689000090000007060100502040807030289010800010004005673900000000000943851762,251437689386192475497568123512346897734289516869715234125673948678924351943851762,0.07426979998126626,43,2649,2606
258040796100270000000068102302000004080917253507000001000094305700130000936050417,258341796163279548479568132312685974684917253597423681821794365745136829936852417,0.05513390002306551,40,1822,1782
340010028000472000079000610481000369050030080700080005500297006800503001930861052,345619728168472593279358614481725369652934187793186245514297836826543971937861452,0.02740729996003211,41,472,431
350090401100850030479016005003060007004073612007020004721089003800740020940030108,358297461162854739479316285213465897584973612697128354721689543835741926946532178,0.03631409996887669,39,970,931
031465000450100002009000004000306950340070086067502000500000800700003025000759430,231465798458197362679238514182346957345971286967582143513624879794813625826759431,0.13038139999844134,46,5509,5463
057146089100035067062000500001903075500600094008407021014000900900014036036579042,357146289189235467462798513241983675573621894698457321714362958925814736836579142,0.03201480000279844,37,682,645
047196058100203009000000037402307006780900510605804002000000043800701005076435021,347196258158273469269548137412357986783962514695814372521689743834721695976435821,0.02911420003511012,40,520,480
000427000400109005089365740000601000100030002068294150902040607000070000857010324,531427896476189235289365741324651978195738462768294153912543687643872519857916324,0.09419050003634766,42,3748,3706
000317000100209005079568120400605007007192400003704200701000809050020040934806512,245317698168249375379568124412635987587192436693784251721453869856921743934876512,0.04249909997452050,39,1239,1200
047006208100070000009540137402307986700060500605804372001680743800020000076005801,347196258158273469269548137412357986783962514695814372521689743834721695976435821,0.02491370000643656,38,352,314
257060389108203607009070100000000000680000074795000813070902060800705001934816725,257461389148293657369578142412387596683159274795624813571932468826745931934816725,0.03544269996928051,38,882,844
047138506000200007060000021010700603030010050806005070520000060600004000904621730,247138596158269347369457821415792683732816954896345172521973468673584219984621735,0.42662699997890741,46,20121,20075
046587310000109000100040006400000008063090140985406732020634050600000004594020863,246587319358169427179243586412375698763892145985416732827634951631958274594721863,0.19239849998848513,40,8828,8788
126478359058000240000020000500000003703952406804000501007000100280701064601040805,126478359358196247479523618562814793713952486894367521947685132285731964631249875,0.13645569997606799,41,5844,5803
056080490208419706409050108000000000090030060680904015010602040700000003965803271,156387492238419756479256138341568927592731864687924315813672549724195683965843271,0.06307220004964620,41,2271,2230
027418590058679240000030000200000007080761030790000054001245800900000005805396401,327418596158679243469532718213954687584761932796823154631245879942187365875396421,0.04115279996767640,41,1144,1103
056034807000109203200078100080400005510390680090800001700085400000603708063041509,156234897478169253239578164382416975514397682697852341721985436945623718863741529,0.02452390000689775,41,307,266
146375802050109603300060000003590007610820040007410006900050000060904701784631905,146375892258149673379268514423596187615827349897413256931752468562984731784631925,0.02364359999774024,38,277,239
140235608000008507500070000210500906490061083670900405800040000000002701750319804,147235698362198547589476132213584976495761283678923415821647359934852761756319824,0.01925010001286864,41,44,3
100679284060100009070400000324000007005030400700000853000004070900001040842795006,153679284468152739279483165324518697685937421791246853516324978937861542842795316,0.36986789997899905,46,17302,17256
208345709059608230470010086302000908580090023000803000020000050905701602640030091,268345719159678234473219586312456978586197423794823165821964357935781642647532891,0.03810780000640079,39,1052,1013
107245609000369000400000005504826703090457010700903002001000900943000521070192060,137245689258369147469781235514826793392457816786913452621534978943678521875192364,0.07282410003244877,40,2804,2764
107264509000319000400000003001020700682070354700803001010000070520030016870192035,137264589258319647469587123341625798682971354795843261913456872524738916876192435,0.09670290001668036,41,4012,3971
107305209050196040060070080501234906490010053600000001000000000925040638800529004,147385269258196347369472185581234976492617853673958421714863592925741638836529714,0.03305110003566369,41,766,725
107238000058069001200000080601002508082596037503001604800000050025084006906715000,147238965358469271269157483671342598482596137593871624814623759725984316936715842,0.05592849996173754,40,1895,1855
136008050050069038400000020300050206892306015700080903500000070020013094974005060,136278459257469138489531627341957286892346715765182943513694872628713594974825361,0.06116780004231259,42,2084,2042
205139000060084009300500420400000706573016084900000103600700840020041005804623000,245139678167284539398567421412358796573916284986472153631795842729841365854623917,0.02846830000635237,42,496,454
200570903100230060300008502401002009090000030700100805604900008020017006807045001,246571983158239467379468512481352679592786134763194825614923758925817346837645291,0.04852509999182075,45,1509,1464
005206800020389010680050043201000705850000091900000008100734002502060907063925180,315246879427389516689157243231498765854672391976513428198734652542861937763925184,0.03052939998451620,40,631,591
408657100100030060000040705501004008380000047600700503803020000020070001006813902,438657129157239864269148735571364298382591647694782513813925476925476381746813952,0.09725280001293868,45,3973,3928
002358700030907010679020358305000901180000062200000003720583049000040000804792105,412358796538967214679124358345276981187439562296815473721583649953641827864792135,0.02265619998797774,40,196,156
008104300170098000439007080210000768380700592590000134821005040740086000005403800,658124379172398456439657281214539768386741592597862134821975643743286915965413827,0.02539690001867712,39,331,292
104008609360459200000007005500072004002000500900840002400900000005714083703500401,154238679367459218289167345531672894842391567976845132418923756625714983793586421,0.08610680000856519,45,3382,3337
270348609100569000000002058510400307480200061790800502000004095900785000650921804,275348619148569273369172458512496387483257961796813542821634795934785126657921834,0.02225009998073801,38,199,161
003589407500104300408007052120000906370200001980000205601002094700905600009641703,213589467567124389498367152124758936375296841986413275631872594742935618859641723,0.04743679997045547,39,1405,1366
000385409470096200300007016100600805750903024900500107500002048690031700000459301,261385479475196283389247516132674895758913624946528137513762948694831752827459361,0.02489800000330433,39,355,316
130450600200607013000002507300260805000000000504081002803900000920806004006013098,137458629258697413469132587371269845682345971594781362813924756925876134746513298,0.69088000000920147,45,34174,34129
200050008500109003070284050103745809000901000607823504702090305900010002050402070,241356798568179423379284156123745869485961237697823514712698345934517682856432971,0.09532000002218410,41,3764,3723
006020100100604003200109007410258076000000000705496201501040608900000004074965310,346527189197684523258139467413258976629371845785496231531742698962813754874965312,0.13251419999869540,42,5663,5621
230500400108307006509000018300068005000702000600150003820000604700205109004006032,236581497148397526579624318312468975495732861687159243821973654763245189954816732,0.02743660000851378,45,455,410
217450600308002047000000102100037809000000000705940001501000000840600705006025413,217459638358162947469378152124537869693281574785946321531794286842613795976825413,0.94275760004529729,45,45948,45903
150730000200109086309004500400380005060000020900012003001800709790605001000071042,156738294247159386389264517412386975563497128978512463621843759794625831835971642,0.18494229996576905,45,8400,8355
106080207400601008089000360310508096000106000507294803600040009700912004040763020,156389247473621958289457361312578496894136572567294813621845739735912684948763125,0.01906999998027459,40,43,3
208030605300209008070504020403695701000302000507841302700458006800010007060020010,248137695351269478679584123423695781186372549597841362712458936834916257965723814,0.08601269999053329,41,3392,3351
046030809208106004509400006400761908300904060600853201703500002904607003065010407,146235879278196354539478126452761938381924765697853241713549682924687513865312497,0.02446030004648492,37,308,271
045060802108209007209008506500682903700005060800713205407001609901806004082070301,345167892168259437279348516514682973723495168896713245437521689951836724682974351,0.02163959998870268,36,145,109
079100008500408009604309500100782405200604080400513706701906800900807001065200007,379125648512468379684379512136782495257694183498513726721936854943857261865241937,0.02112220000708476,39,144,105
048030005301009078609080003403605701180302040507801302702050006804006057065020004,248137695351269478679584123423695781186372549597841362712458936834916257965723814,0.02062440000008792,38,125,87
108000309260308057003409100312000798000702000700183005800030006600875001057621830,148257369269318457573469182312546798485792613796183245821934576634875921957621834,0.03116630000295117,39,654,615
417058003208400051309007204100000079500302410800000032601005807902600045745023006,417258963268439751359167284123584679576392418894716532631945827982671345745823196,0.01903379999566823,38,58,20
217305094300400026000008005502004001103920457604001003000003009700100042946702018,217365894358497126469218735572834961183926457694571283821643579735189642946752318,0.03734580002492294,40,939,899
054000380268040517070050020510000098607902103800615004000803000900020001030591040,154267389268349517379158426512734698647982153893615274421873965985426731736591842,0.02414190000854433,42,283,241
040008395300040006000030180500000068403617509690000003024060000700080002965700030,146278395358149276279536184512493768483617529697852413824361957731985642965724831,0.36131700000260025,46,17357,17311
256408193100000008308060207400305006507286904003947500001000300700000005980632041,256478193179523468348169257492315876517286934863947512621754389734891625985632741,0.03420509997522458,39,758,719
146008095300200006009005307630020009704953802590080004001006908800700001975004023,146378295357249186289165347638427519714953862592681734421536978863792451975814623,0.02723250002600253,40,435,395
148050792209107308070090040400000007305672904096504280001000400900000001650721039,148356792269147358573298146412839567385672914796514283821963475937485621654721839,0.03654920001281425,39,944,905
240019058100060002300208000480002903502196087690004105900605000700080006860043019,246319758158467392379258641481572963532196487697834125913625874724981536865743219,0.05675220000557601,40,2042,2002
030056008100000706068000104300000040724593681090000005601000870502000009900760010,437156298159248736268379154315682947724593681896417325641925873572831469983764512,0.15935140004148707,46,7003,6957
135270080200000057090008000802007590500601004064800703000700040640000002050012368,135274689286139457497568231812347596573691824964825713321786945648953172759412368,0.08646570000564680,45,3433,3388
137245689408109702060000050700000008680000071095708240003020800820000013076831420,137245689458169732269387154741652398682493571395718246513924867824576913976831425,0.08123010001145303,38,3147,3109
310857024400109006000206000160000089200601007795408613007000800000503000852764391,316857924428139576579246138164375289283691457795428613637912845941583762852764391,0.01997940003639087,39,54,15
130060059700000001000109000315080796420396085086705320500020007072000840803070502,138267459769548231254139678315482796427396185986715324541823967672951843893674512,0.07392980001168326,40,2789,2749
100030008300000005000608000501020709780905046093407510005070400426000857837564921,154239678368741295279658134541326789782915346693487512915872463426193857837564921,0.02276580000761896,39,246,207
290040018100208009000000000709000306500407001080903020601020805850090073974835162,295346718147258639368179254719582346523467981486913527631724895852691473974835162,0.08365450002020225,41,3211,3170
240050017100609003009104500410060098080503070003801600801030704064702130507010809,246358917158679243379124586415267398682593471793841652821935764964782135537416829,0.02088619995629415,39,112,73
340070291108904005209130087012000809080060000097000302701690048804705006960040173,346578291178924635259136487412357869583269714697481352721693548834715926965842173,0.02306009997846559,37,235,198
340060109051409608600107230010000907470690000080000403700903840034806705860040301,347268159251439678698157234512384967473691582986572413725913846134826795869745321,0.02087770000798628,39,111,72
037150860100206340400300050300580006580719003700460008600800090900601280045920630,237154869158296347469378152314582976586719423792463518621835794973641285845927631,0.04200880002463236,39,1210,1171
150040709027109400408500012002050804980620000004070603201400068035802100840010205,156243789327189456498567312762351894983624571514978623271435968635892147849716235,0.02735539997229353,39,460,421
360050190102093000500000000200309078400782005790405002000000009000970506054030021,367258194142693857589147263215369478436782915798415632671524389823971546954836721,0.21519329998409376,46,9716,9670
250030068604000109183000725300824006000070000000316000031090680040000050867040291,259137468674258139183469725315824976426975813798316542531792684942681357867543291,0.02045780001208186,43,107,64
254060738100307005000200000500402309640893001700605204000700000400901007937080412,254169738168347925379258146581472369642893571793615284815724693426931857937586412,0.03138770000077784,41,637,596
016340509407000000398060010180470006520091807760280004631050040802000000075830201,216348579457129683398567412183475926524691837769283154631952748842716395975834261,0.02426809997996315,39,319,280
147050269208106307300070008500000002490785036706000904020000090004507600870030021,147358269258196347369472518531964872492785136786213954623841795914527683875639421,0.09534459997667000,41,3962,3921
047050629008300701100000000510700006480090073900006058000000007705001300834070910,347158629258369741169247835512783496486592173973416258621934587795821364834675912,0.15778800001135096,46,6905,6859
045679230206008900000050007600703004750096102800205006000030009508004700031867420,145679238276348951389152647612783594753496182894215376427531869568924713931867425,0.04018919996451586,41,1136,1095
641278359307149208000050000100000006400090005906502403010000070003904500094020630,641278359357149268289356147125437896438691725976582413512863974763914582894725631,0.08600170002318919,42,3352,3310
254169738100040005300050006000402000042090570700615004810000093000000000937586412,254169738168347925379258146581472369642893571793615284815724693426931857937586412,0.06998159998329356,41,2431,2390
257168349408090702100070008070206090502030406600050003010000050900000007046985230,257168349468593712139472568371246895592831476684759123813627954925314687746985231,0.08835490001365542,41,3452,3411
305678201068000350200153004410000078600487005800912006020000080004806500086020740,345678291168249357279153864412365978693487125857912436521734689734896512986521743,0.03044449997832999,40,633,593
045670091000200007209003000010305008603080105800902030000700609700006000980021740,345678291168249357279153864412365978693487125857912436521734689734896512986521743,0.12312589999055490,46,5116,5070
206174009308005006400300001160500048583000120790800035800900004907006002601752003,256174389318295476479368251162537948583649127794821635825913764937486512641752893,0.02142930001718923,40,137,97
127356489500029300000400002200607095086090700700203064000800007900014600874965231,127356489548129376369478512213647895486591723795283164651832947932714658874965231,0.02066070004366338,37,90,53
315468927200009405070005000100000050053046209600000070020003000900004501847651392,315468927268179435479235168182397654753846219694512873521983746936724581847651392,0.12021660001482815,41,4988,4947
203468709100529008090000060340000076002090800980000032000030000027040680839756421,253468719176529348498317265341285976762193854985674132614832597527941683839756421,0.09573330002604052,41,3807,3766
200560380508000107300080065182000000453291076697000000700040098905000604800950730,214567389568329147379184265182476953453291876697835412721643598935718624846952731,0.05347250000340864,41,1792,1751
107368204400000003009000100312070859870090012090000060020030040003080600785246931,157368294468129573239457186312674859876593412594812367621935748943781625785246931,0.07772450003540143,41,2841,2800
204567309008000100079000260182000953050090070090805010000040000005708600846952731,214567389568329147379184265182476953453291876697835412721643598935718624846952731,0.08026979997521266,41,3162,3121
260073450500000003304500072005300007400090006800007300740002508900000004083950021,268173459579428163314569872125346987437895216896217345741632598952781634683954721,0.10562019998906180,46,4305,4259
107368209008000300203000106301070608740892031000000000002981400600040007014736950,157368249468129375293457186321574698746892531985613724572981463639245817814736952,0.02880559995537624,41,545,504
340915026108000309060000040401060207502080901000107000000050000700891003985634712,347915826158246379269378145431569287572483961896127534613752498724891653985634712,0.02418030000990257,41,238,197
000457000050000070679103425100000008800592004007814300020635040080020030365040291,213457689458269173679183425142376958836592714597814362921635847784921536365748291,0.04999540001153946,41,1568,1527
136040598008000700470508061300080007680000052090402080902371805000020000817050623,136247598258169734479538261324685917681793452795412386962371845543826179817954623,0.04489119997015223,40,998,958
200047580500000203340008701120500800407012056690700400810005904900000605700029130,261347589578196243349258761123564897487912356695783412812635974934871625756429138,0.02145130001008511,41,166,125
100250370008070006007100504001400007402090108900006400609005700700040800054037001,146258379598374216237169584361482957472593168985716432619825743723641895854937621,0.11458709998987615,46,4732,4686
207010309108000207340267015400020008580090073000805000000936000905080406030542090,257418369168359247349267815471623958582194673693875124714936582925781436836542791,0.09240909997606650,42,3776,3734
458030190000000508200180036340900705502301049980400301600570083000000604835090210,458736192163249578297185436341928765572361849986457321614572983729813654835694217,0.02568449999671429,39,364,325
250418060100050207300007805470600900502094073690800100700006502900080406830542090,257418369168359247349267815471623958582194673693875124714936582925781436836542791,0.03128150000702590,39,623,584
100239080350000702000500001400908507500070004701605008600002000804000056070416003,147239685358164792269587341436928517582371964791645238613852479824793156975416823,0.24964659998659045,46,11484,11438
240690130100000009070050062400300005583000726700005001620030080900000004054069013,245697138168423579379158462412376895583941726796285341621534987937812654854769213,0.05666090000886470,45,1942,1897
560090038407030205300000006130502089000080000896010523010000050700925001058671340,561297438487136295329458176134562789275389614896714523612843957743925861958671342,0.09451580001041293,41,3715,3674
205038070010400008090070102100003000573010246000200007601050080800007050050380604,265138479317492568498576132142763895573819246986245317621954783834627951759381624,0.06347019999520853,46,2293,2247
140378092278090631000010000400907005580060074690584023020000050000000000960721048,146378592278495631359216487412937865583162974697584123821643759734859216965721348,0.05542729998705909,41,1828,1787
140836090000009600060200400500007940480060017096400002001003050004500000030724068,147836295258149673369275481512387946483962517796451832821693754674518329935724168,0.05299200001172721,46,1683,1637
300251008158497263209030504500306009407000605960000082020000050700915006000762000,346251798158497263279638514512386479487129635963574182621843957734915826895762341,0.01955559995258227,40,89,49
054217096208359074070000000600700385500000769700800412010000000806973041037541028,354217896268359174179486253641792385582134769793865412415628937826973541937541628,0.02818699995987117,37,454,417
230479018108000709009080400300208005405090301600315007020804050800906004004751200,236479518148562739579183462317248695485697321692315847721834956853926174964751283,0.02036229998338968,40,133,93
140367098286040753007080100402601809060090070000000000010702080600804007708916405,145367298286149753397285164452671839861493572973528641514732986629854317738916425,0.03568629996152595,40,841,801
320040079158209643409050208201603907560090084890000026010000090000905000005461700,326148579158279643479356218241683957563792184897514326612837495734925861985461732,0.02149160002591088,39,167,128
106249008200601093000507000003700009804093265002400007000302000300904051905816002,136249578257681493489537126613725849874193265592468317761352984328974651945816732,0.13690029998542741,42,5977,5935
246537089100409060070000005000305098683090051000608032020000004800901020964752013,246537189158429367379186245412375698683294751795618432521863974837941526964752813,0.02281289995880798,39,224,185
154307089360000010200008653000439000600080395000526000800002534420000070937804062,154367289368295417279148653581439726642781395793526841816972534425613978937854162,0.03751319996081293,40,981,941
137408259050000030060537040040070090700050001590804023600040002000301000875692314,137468259458129637269537148341276895782953461596814723613745982924381576875692314,0.11660710000433028,40,4978,4938
207305619000200403300070250001600090400000006090001700014020007705009000936708504,247385619158296473369174258581647392473952186692831745814523967725469831936718524,0.04876989999320358,45,1504,1459
147306258050000070200080004071030890500010003000875000004050600720000089836749521,147396258358421976269587314471632895582914763693875142914258637725163489836749521,0.02942720003193244,41,533,492
016208390300100006200076040002000059403000207590000400020690004600007002075401680,716248395348159726259376148162734859483915267597862431821693574634587912975421683,0.06963969999924302,45,2560,2515
245109687160000439009000100010004070700081354050003060001000700530000248978302516,245139687167258439389476125613594872792681354854723961421865793536917248978342516,0.09480989997973666,39,3791,3752
147305600250060007009087020000000008406010503500000000070250300800090056005706812,147325689258961437369487125712534968496812573583679241671258394824193756935746812,0.23279819998424500,46,10845,10799
300105009410279056570060024000000000280090041607804205005406900900080002062951470,326145789418279356579368124154632897283597641697814235735426918941783562862951473,0.03423770004883409,40,816,776
716208095340050006000006000062034009400000007500860430000600000600080012970401683,716248395348159726259376148162734859483915267597862431821693574634587912975421683,0.27140250004595146,45,12555,12510
460308079170000006000067020006500098308000205740002600020780000900000017850901062,462318579173259486589467123216534798398176245745892631621783954934625817857941362,0.17925360001390800,45,8178,8133
496007813120040069500160000000680000305090187000570000600930000740010026859006431,496257813127348569538169274274681395365492187981573642612934758743815926859726431,0.04120869998587295,41,1145,1104
147305689250060007360480005010000900006002573080000200670250004820090006935706812,147325689258961437369487125712534968496812573583679241671258394824193756935746812,0.01977349998196587,38,89,51
206107408370040056010080030083902560504361702000804000801000609000608000760493021,256137498378249156419586237183972564594361782627854913831725649942618375765493821,0.02037410001503304,39,105,66
316708942207030506590060017000000000403605108080412060800000005000571000054823690,316758942247139586598264317162387459473695128985412763831946275629571834754823691,0.02745459997095168,40,472,432
320509078108070905570080021200305007403761802000408000702030504000000000065942710,326519478148273965579684321281395647493761852657428139712836594934157286865942713,0.05724210001062602,40,1996,1956
140203089000000704360008102400302060582097403600504020810005306000000201720901048,147253689258169734369478152471382965582697413693514827814725396935846271726931548,0.05178249999880791,40,1690,1650
346207001208000036100008500000405300400010007007603000001500008930000105800701423,346257891258149736179368542612475389483912657597683214721534968934826175865791423,0.08449099998688325,46,3233,3187
140205098008000301360080204400300900780052103500800700620090407004000509930701062,147235698258469371369187254412376985786952143593814726621598437874623519935741862,0.03956840001046658,41,1062,1021
107309508208010907360000024403257806500090002090604010600783009700000001980102073,147329568258416937369578124413257896576891342892634715621783459734965281985142673,0.02531679999083281,39,343,304
207300086100040039300000005001403900400186007003502400700000003820030004930004501,247359186158647239369218745581473962492186357673592418714965823825731694936824571,0.52170489996206015,46,25142,25096
103548679060100000509000004200400700380751206600800500806000007040300000701684923,123548679468179352579263184215496738384751296697832541836925417942317865751684923,0.10431709996191785,42,4234,4192
043509200700080090280000006000658900010293040006471000400000069070010004008704510,143569287765182493289347156324658971817293645956471328431825769572916834698734512,0.07199580001179129,46,2726,2680
500200948080140007304000002107408200250391406409705300703000004020610003900800125,571236948682149537394587612137468259258391476469725381713952864825614793946873125,0.02676370000699535,40,431,391
037500942400000030209030001000005190700392005096700000600040509070000004845006210,137568942458129736269437851324685197781392465596714328612843579973251684845976213,0.14804719999665394,46,6372,6326
230410908100009000400700002301007000870142069000500207500004003000900005906025041,237416958158239476469758132321697584875142369694583217512874693743961825986325741,0.15041579998796806,46,6462,6416
058267340060050020270498061000503000080679010507000206800000003900000004746135892,158267349469351728273498561614523987382679415597814236825946173931782654746135892,0.03676479996647686,40,908,868
047536280000070000360080057000000000403957602706208503001000900900020001835791426,147536289258179364369482157512364798483957612796218543621843975974625831835791426,0.25567759998375550,41,11813,11772
000100389350090100079008504000780006402615703000230001013002605720060900000900412,246157389358496127179328564531789246482615793697234851913842675724561938865973412,0.04863159998785704,42,1531,1489
047238560000000000069050120000326000030090040602000803010080070904613205026745390,147238569258169734369457128481326957735891642692574813513982476974613285826745391,0.06769260001601651,42,2365,2323
230184069000609000060375020014090680680050093005000400000060000703010806096040270,237184569158629347469375128314297685682451793975836412521768934743912856896543271,0.22683380002854392,44,10435,10391
230010098000000000068000250006587400402060307709302605000934000600020001094671530,235416798947258163168793254316587429452169387789342615521934876673825941894671532,0.02883060002932325,43,512,469
140030069000000000069457120080020050730090042600000003010982070970613085026040390,147238569258169734369457128481326957735891642692574813513982476974613285826745391,0.11674619995756075,42,4743,4701
140020068000109000069070520012586390870010045500000002000030000904050806085694210,147325968258169734369478521412586397873912645596743182621837459934251876785694213,0.03856469999300316,42,973,931
150467089006000700090050030004576900000030000900000007020613070608040102041982560,153467289286391745497258631314576928872139456965824317529613874638745192741982563,0.12887099996441975,44,5539,5495
247060518000000000060185070402090603080512040000000000000624000804903701936070425,247369518158247396369185274412798653683512947795436182571624839824953761936871425,0.04964380001183599,43,1515,1472
130406298406100000207358040800000300900061850500000600308714060601900000750602431,135476298486129573297358146862547319973261854514893627328714965641935782759682431,0.02588590001687407,40,371,331
136289574000000000490157062204060903305090406000010000001020800800901007960804051,136289574527346198498157362274568913315792486689413725741625839852931647963874251,0.10300950001692399,41,4196,4155
154000308060300009300405020501700903090000080703008201010902007900007010807000592,154269378268371459379485126581726943692143785743598261416952837925837614837614592,0.29004170000553131,45,13668,13623
130200409000190005259407000012000008500809006800000510000905784900081000705002093,137258469468193275259467831312576948574819326896324517621935784943781652785642193,0.25486520002596080,45,12174,12129
307100605100205079509008000270000006480506792690000003802003000700901058906800107,327194685168235479549678321271389546483516792695427813812753964734961258956842137,0.06414930004393682,42,2288,2246
306200100200104009109300254401000600680402593502000700704600935800901006903700800,346259187258174369179386254431597628687412593592863741714628935825931476963745812,0.02247070003068075,40,198,158
107500200200304609009008105603000904500603721701000306002006507800901402906400800,147569238258314679369728145623187954584693721791245386412836597835971462976452813,0.03537599998526275,41,858,817
105070308340000076609308201231060789000907000507000604012090560800706002904030807,125679348348251976679348251231465789486927135597183624712894563853716492964532817,0.02035110001452267,39,137,98
200459001150302069400106003310547098700000004804000507541803976000010000903705102,236459781158372469479186253312547698765298314894631527541823976627914835983765142,0.09840700001223013,38,3950,3912
040100009810309004509400610100000805300904001708000006051002908900806053600001040,246157389817369524539428617124673895365984271798215436451732968972846153683591742,0.03222520003328100,45,713,668
471293506050100009369000020104309600090600018607502900812000070030700002746825103,471293586258167349369458721124389657593674218687512934812936475935741862746825193,0.02183199999853969,37,183,146
100030008360109027009508400501302709782000135603000802815000976000906000906871204,154237698368149527279568413541382769782694135693715842815423976427956381936871254,0.03005890001077205,37,652,615
000060389300009040498000170100006508020030010907500003012000964040600001869050000,251467389376819245498325176134276598625938417987541623512783964743692851869154732,0.75298820005264133,46,37180,37134
240361095058020360009000100702906408000000000095782610521000784000807000806254901,247361895158429367369578142712936458683145279495782613521693784934817526876254931,0.02669690002221614,39,437,398
400050009286040357009267800100000004060090030895010276310000098600000002902781403,471358629286149357539267841123576984764892135895413276317624598648935712952781463,0.04033599997637793,41,1083,1042
400030009520070046093000720100000004050781090870090052041000960000607000765943218,417236589528179346693458721139562874254781693876394152341825967982617435765943218,0.06300860003102571,42,2211,2169
200040789400000000389000610120007508570000023608500047012000856000000002946050001,251346789467189235389275614123497568574618923698523147712934856835761492946852371,0.04336299997521564,45,1212,1167
200130409100000003300060580002306908080010040507402300021040005800000004906053002,258137469164598723379264581412376958683915247597482316721649835835721694946853172,0.06088919995818287,46,2148,2102
210345098307080406090206050000000000570090061980060042001050800000804000805637209,216345798357189426498276153164523987572498361983761542631952874729814635845637219,0.12132099998416379,43,4990,4947
100329008008060900360501072500402009400010005603807104714000356000000000836145297,147329568258764913369581472571432689482916735693857124714298356925673841836145297,0.02666420000605285,39,392,353
400210396168009002293060080300700009020190068800500001631020050782005004900670823,457218396168359472293467185316782549524193768879546231631824957782935614945671823,0.02337999996962026,38,285,247
350460290200000100070080005520608009100090002600201073700040080005000004046029031,351467298268935147479182365523678419187394652694251873712543986935816724846729531,0.17585420003160834,46,7744,7698
260070483310000009570340002100000900080090030007000005700052094800000057956030021,269175483314628579578349162123567948485291736697483215731852694842916357956734821,0.05966770002851263,46,2070,2024
310240580008009060009708124000001708190087036000002901001604895004003070970820410,317246589428159367569738124642391758195487236783562941231674895854913672976825413,0.03057200001785532,39,606,567
020050090406139205590268034000000000160090027049080360670010059000000000854020713,321457896486139275597268134235671948168394527749582361672813459913745682854926713,0.25968369998736307,42,11907,11865
030020090200000003460138027302070409780050016090301080021060970000080000976010835,137425698258697143469138527312876459784952316695341782821563974543789261976214835,0.05826970003545284,42,1960,1918
240378019100000008000156000003060900060893050095010640001934800600000004974080235,246378519157249368389156427713465982462893751895712643521934876638527194974681235,0.05080550001002848,42,1667,1625
210349086450000039060852040106070805080090020004010600001724900000605000805030402,217349586458167239369852741126473895783596124594218673631724958942685317875931462,0.02818379999371246,42,514,472
240009351150302809000000002012006905597810030083005704000000008830901507960007123,248679351156342879379158642412736985597814236683295714721563498834921567965487123,0.02527540002483875,39,348,309
138050794260407035500391006307040902080070040090000070700000009903802507856000423,138256794269487135574391286317648952682975341495123678721534869943862517856719423,0.04537869995692745,39,1410,1371
246007891100000003300068024000006310000020000097800000860470009700000005935600748,246357891158249673379168524482596317513724986697831452861475239724983165935612748,0.33804250002140179,46,15826,15780
158040379200307005400598001006179400080060090004805100000000000900684007847000536,158246379269317845473598621326179458581462793794835162612753984935684217847921536,0.12412180000683293,42,5212,5170
137050689200109037500070001070006004406510020050007006600020005700805063985030472,137452689248169537569378241371286954496513728852947316613724895724895163985631472,0.04053629998816177,40,1127,1087
053080120100402003200105006302746905006913200090000030800364007900000002647020318,453687129168492753279135846312746985586913274794258631821364597935871462647529318,0.02695909998146817,40,395,355
451020738270000049000457000100000006800236007060000020600348005730905082985060413,451629738276183549398457261123574896849236157567891324612348975734915682985762413,0.02607679995708168,40,393,353
007300801050209307300000040504062908600000003701580406010000009805907030906004100,247356891158249367369178245534762918682491573791583426413625789825917634976834152,0.09956780000356957,45,4115,4070
000367008300100057200095003691200004500780631783600009400036002800900045000542006,154367298369128457278495163691253784542789631783614529415836972826971345937542816,0.09953730000415817,41,4066,4025
