Puzzle,Solution,Execution Time,Zeros,Guesses,Backtracks
410000089320060074569708132105090408000304000790000065800070006002981700073020850,417235689328169574569748132135697428286354917794812365841573296652981743973426851,0.09110280004097149,40,857,817
136200070400170206070306104500080017000792005600010023010905608900860702865400090,136248579458179236279356184524683917381792465697514823712935648943861752865427391,0.17009130003862083,39,3562,3523
105026009097000016400009235600040000720803561800010000300002958072000043906034002,135426789297358416468179235613245897724893561859617324341762958572981643986534172,0.19913399999495596,42,4437,4395
300607902086000307090350460400030090860501034900080010010870620028000103600104805,345617982186249357297358461451736298862591734973482516514873629728965143639124875,0.08062219998100773,41,607,566
210340905300000204070008010060072009500806001800410050020700090703000008905031027,216347985358169274479258316164572839532896741897413652621784593743925168985631427,0.98834039998473600,45,30098,30053
258140007160000204000009050006000029480503076590000400020700000604000013900061742,258146397169357284743289651316478529482593176597612438821734965674925813935861742,1.11987090000184253,45,34212,34167
205080706007302800080070020000268000870409051090010080013000960908040507700953008,235184796167392845489576123351268479872439651694715382513827964928641537746953218,0.15126239997334778,43,2712,2669
347156928208000106000070000000743000480912037090000010001000700900827001805461203,347156928258394176169278345512743869486912537793685412621539784934827651875461293,0.15527829999336973,41,2891,2850
251030089000100470000008003012000090034289510060000230100600000078004000940050762,251437689386192475497568123512346897734289516869715234125673948678924351943851762,1.32203839998692274,46,38471,38425
108207604302459108000168000000040000500020007090603010601000809925010763007596200,158237694362459178479168325213745986586921437794683512641372859925814763837596241,0.30426409997744486,41,6946,6905
306040709000108000000070000100090008034856970008010200001904800940507012057621390,316245789479168523582379146165792438234856971798413265621934857943587612857621394,0.79304640000918880,43,21550,21507
201030609000000000007568100512306897034289510800010004100000008000020000943851762,251437689386192475497568123512346897734289516869715234125673948678924351943851762,0.31158439995488152,41,7180,7139
126050478300200590090000000260070809005104367470090205010000000700900620839010754,126359478347281596598467132261573849985124367473896215612745983754938621839612754,0.08503850002307445,41,716,675
354060798060080030702395104240109056010853020508020301000000000005000600800942003,354261798169487235782395164243179856617853429598624371421536987935718642876942513,0.21064559998922050,41,4342,4301
145070963000090000279050814402000109000931000900080006500000007000615000830729051,145278963368194725279356814482567139657931248913482576521843697794615382836729451,2.44346059998497367,44,72862,72818
237050460100009050069400108300000780000702000085000002401003890050800004076040231,237158469148269357569437128312594786694782513785316942421673895953821674876945231,0.89728989999275655,45,26444,26399
251030689000090000007060100502040807030289010800010004005673900000000000943851762,251437689386192475497568123512346897734289516869715234125673948678924351943851762,0.26469710003584623,43,6117,6074
258040796100270000000068102302000004080917253507000001000094305700130000936050417,258341796163279548479568132312685974684917253597423681821794365745136829936852417,0.12530800001695752,40,1994,1954
340010028000472000079000610481000369050030080700080005500297006800503001930861052,345619728168472593279358614481725369652934187793186245514297836826543971937861452,0.14762110001174733,41,2738,2697
350090401100850030479016005003060007004073612007020004721089003800740020940030108,358297461162854739479316285213465897584973612697128354721689543835741926946532178,0.27920829999493435,39,7101,7062
031465000450100002009000004000306950340070086067502000500000800700003025000759430,231465798458197362679238514182346957345971286967582143513624879794813625826759431,1.07267890003276989,46,32862,32816
057146089100035067062000500001903075500600094008407021014000900900014036036579042,357146289189235467462798513241983675573621894698457321714362958925814736836579142,0.06713590002618730,37,187,150
047196058100203009000000037402307006780900510605804002000000043800701005076435021,347196258158273469269548137412357986783962514695814372521689743834721695976435821,0.08401729998877272,40,734,694
000427000400109005089365740000601000100030002068294150902040607000070000857010324,531427896476189235289365741324651978195738462768294153912543687643872519857916324,0.52994460001355037,42,14843,14801
000317000100209005079568120400605007007192400003704200701000809050020040934806512,245317698168249375379568124412635987587192436693784251721453869856921743934876512,0.43385749997105449,39,11411,11372
047006208100070000009540137402307986700060500605804372001680743800020000076005801,347196258158273469269548137412357986783962514695814372521689743834721695976435821,0.10323920001974329,38,1271,1233
257060389108203607009070100000000000680000074795000813070902060800705001934816725,257461389148293657369578142412387596683159274795624813571932468826745931934816725,0.10112579999258742,38,840,802
047138506000200007060000021010700603030010050806005070520000060600004000904621730,247138596158269347369457821415792683732816954896345172521973468673584219984621735,6.34501270001055673,46,186454,186408
046587310000109000100040006400000008063090140985406732020634050600000004594020863,246587319358169427179243586412375698763892145985416732827634951631958274594721863,0.13863090000813827,40,2203,2163
126478359058000240000020000500000003703952406804000501007000100280701064601040805,126478359358196247479523618562814793713952486894367521947685132285731964631249875,0.47004059999017045,41,12539,12498
056080490208419706409050108000000000090030060680904015010602040700000003965803271,156387492238419756479256138341568927592731864687924315813672549724195683965843271,0.08424840000225231,41,618,577
027418590058679240000030000200000007080761030790000054001245800900000005805396401,327418596158679243469532718213954687584761932796823154631245879942187365875396421,0.09218380000675097,41,924,883
056034807000109203200078100080400005510390680090800001700085400000603708063041509,156234897478169253239578164382416975514397682697852341721985436945623718863741529,0.13162810000358149,41,1657,1616
146375802050109603300060000003590007610820040007410006900050000060904701784631905,146375892258149673379268514423596187615827349897413256931752468562984731784631925,0.07288499997230247,38,95,57
140235608000008507500070000210500906490061083670900405800040000000002701750319804,147235698362198547589476132213584976495761283678923415821647359934852761756319824,0.21681050001643598,41,4752,4711
100679284060100009070400000324000007005030400700000853000004070900001040842795006,153679284468152739279483165324518697685937421791246853516324978937861542842795316,1.33355790004134178,46,40181,40135
208345709059608230470010086302000908580090023000803000020000050905701602640030091,268345719159678234473219586312456978586197423794823165821964357935781642647532891,0.07322239998029545,39,369,330
107245609000369000400000005504826703090457010700903002001000900943000521070192060,137245689258369147469781235514826793392457816786913452621534978943678521875192364,0.20417209999868646,40,4546,4506
107264509000319000400000003001020700682070354700803001010000070520030016870192035,137264589258319647469587123341625798682971354795843261913456872524738916876192435,0.30344679998233914,41,7445,7404
107305209050196040060070080501234906490010053600000001000000000925040638800529004,147385269258196347369472185581234976492617853673958421714863592925741638836529714,0.09476339997490868,41,991,950
107238000058069001200000080601002508082596037503001604800000050025084006906715000,147238965358469271269157483671342598482596137593871624814623759725984316936715842,0.13458509999327362,40,2361,2321
136008050050069038400000020300050206892306015700080903500000070020013094974005060,136278459257469138489531627341957286892346715765182943513694872628713594974825361,0.23265869996976107,42,5361,5319
205139000060084009300500420400000706573016084900000103600700840020041005804623000,245139678167284539398567421412358796573916284986472153631795842729841365854623917,0.27882000000681728,42,7026,6984
200570903100230060300008502401002009090000030700100805604900008020017006807045001,246571983158239467379468512481352679592786134763194825614923758925817346837645291,0.18132740003056824,45,3899,3854
005206800020389010680050043201000705850000091900000008100734002502060907063925180,315246879427389516689157243231498765854672391976513428198734652542861937763925184,0.22329180000815541,40,5002,4962
408657100100030060000040705501004008380000047600700503803020000020070001006813902,438657129157239864269148735571364298382591647694782513813925476925476381746813952,1.21553740004310384,45,35572,35527
002358700030907010679020358305000901180000062200000003720583049000040000804792105,412358796538967214679124358345276981187439562296815473721583649953641827864792135,0.16673830000218004,40,2822,2782
008104300170098000439007080210000768380700592590000134821005040740086000005403800,658124379172398456439657281214539768386741592597862134821975643743286915965413827,0.28539510001428425,39,7276,7237
104008609360459200000007005500072004002000500900840002400900000005714083703500401,154238679367459218289167345531672894842391567976845132418923756625714983793586421,1.15018400002736598,45,34147,34102
270348609100569000000002058510400307480200061790800502000004095900785000650921804,275348619148569273369172458512496387483257961796813542821634795934785126657921834,0.07616460003191605,38,336,298
003589407500104300408007052120000906370200001980000205601002094700905600009641703,213589467567124389498367152124758936375296841986413275631872594742935618859641723,0.07598290004534647,39,455,416
000385409470096200300007016100600805750903024900500107500002048690031700000459301,261385479475196283389247516132674895758913624946528137513762948694831752827459361,0.10060509998584166,39,1132,1093
130450600200607013000002507300260805000000000504081002803900000920806004006013098,137458629258697413469132587371269845682345971594781362813924756925876134746513298,0.76264749997062609,45,22637,22592
200050008500109003070284050103745809000901000607823504702090305900010002050402070,241356798568179423379284156123745869485961237697823514712698345934517682856432971,0.12525089998962358,41,2025,1984
006020100100604003200109007410258076000000000705496201501040608900000004074965310,346527189197684523258139467413258976629371845785496231531742698962813754874965312,0.96499040001071990,42,28295,28253
230500400108307006509000018300068005000702000600150003820000604700205109004006032,236581497148397526579624318312468975495732861687159243821973654763245189954816732,0.44830210000509396,45,11295,11250
217450600308002047000000102100037809000000000705940001501000000840600705006025413,217459638358162947469378152124537869693281574785946321531794286842613795976825413,3.72498549998272210,45,114432,114387
150730000200109086309004500400380005060000020900012003001800709790605001000071042,156738294247159386389264517412386975563497128978512463621843759794625831835971642,0.57369330001529306,45,16796,16751
106080207400601008089000360310508096000106000507294803600040009700912004040763020,156389247473621958289457361312578496894136572567294813621845739735912684948763125,0.19994059996679425,40,4452,4412
208030605300209008070504020403695701000302000507841302700458006800010007060020010,248137695351269478679584123423695781186372549597841362712458936834916257965723814,0.41857959999470040,41,11509,11468
046030809208106004509400006400761908300904060600853201703500002904607003065010407,146235879278196354539478126452761938381924765697853241713549682924687513865312497,0.16321600001538172,37,3306,3269
045060802108209007209008506500682903700005060800713205407001609901806004082070301,345167892168259437279348516514682973723495168896713245437521689951836724682974351,0.06496150000020862,36,85,49
079100008500408009604309500100782405200604080400513706701906800900807001065200007,379125648512468379684379512136782495257694183498513726721936854943857261865241937,0.16889590001665056,39,3464,3425
048030005301009078609080003403605701180302040507801302702050006804006057065020004,248137695351269478679584123423695781186372549597841362712458936834916257965723814,0.14869969995925203,38,2843,2805
108000309260308057003409100312000798000702000700183005800030006600875001057621830,148257369269318457573469182312546798485792613796183245821934576634875921957621834,0.09887340001296252,39,1138,1099
417058003208400051309007204100000079500302410800000032601005807902600045745023006,417258963268439751359167284123584679576392418894716532631945827982671345745823196,0.12371330003952608,38,1987,1949
217305094300400026000008005502004001103920457604001003000003009700100042946702018,217365894358497126469218735572834961183926457694571283821643579735189642946752318,0.17961150000337511,40,3660,3620
054000380268040517070050020510000098607902103800615004000803000900020001030591040,154267389268349517379158426512734698647982153893615274421873965985426731736591842,0.19344309996813536,42,4130,4088
040008395300040006000030180500000068403617509690000003024060000700080002965700030,146278395358149276279536184512493768483617529697852413824361957731985642965724831,2.89371999999275431,46,91555,91509
256408193100000008308060207400305006507286904003947500001000300700000005980632041,256478193179523468348169257492315876517286934863947512621754389734891625985632741,0.14312739996239543,39,2526,2487
146008095300200006009005307630020009704953802590080004001006908800700001975004023,146378295357249186289165347638427519714953862592681734421536978863792451975814623,0.11027430003741756,40,1520,1480
148050792209107308070090040400000007305672904096504280001000400900000001650721039,148356792269147358573298146412839567385672914796514283821963475937485621654721839,0.09238970000296831,39,921,882
240019058100060002300208000480002903502196087690004105900605000700080006860043019,246319758158467392379258641481572963532196487697834125913625874724981536865743219,0.20025130000431091,40,4360,4320
030056008100000706068000104300000040724593681090000005601000870502000009900760010,437156298159248736268379154315682947724593681896417325641925873572831469983764512,3.31476999999722466,46,98130,98084
135270080200000057090008000802007590500601004064800703000700040640000002050012368,135274689286139457497568231812347596573691824964825713321786945648953172759412368,1.57802570000058040,45,47286,47241
137245689408109702060000050700000008680000071095708240003020800820000013076831420,137245689458169732269387154741652398682493571395718246513924867824576913976831425,0.17469439998967573,38,2774,2736
310857024400109006000206000160000089200601007795408613007000800000503000852764391,316857924428139576579246138164375289283691457795428613637912845941583762852764391,0.10096950002480298,39,1082,1043
130060059700000001000109000315080796420396085086705320500020007072000840803070502,138267459769548231254139678315482796427396185986715324541823967672951843893674512,0.29730840004049242,40,7251,7211
100030008300000005000608000501020709780905046093407510005070400426000857837564921,154239678368741295279658134541326789782915346693487512915872463426193857837564921,0.16070950002176687,39,2888,2849
290040018100208009000000000709000306500407001080903020601020805850090073974835162,295346718147258639368179254719582346523467981486913527631724895852691473974835162,0.71157609997317195,41,18815,18774
240050017100609003009104500410060098080503070003801600801030704064702130507010809,246358917158679243379124586415267398682593471793841652821935764964782135537416829,0.12445440003648400,39,1678,1639
340070291108904005209130087012000809080060000097000302701690048804705006960040173,346578291178924635259136487412357869583269714697481352721693548834715926965842173,0.08831760002067313,37,778,741
340060109051409608600107230010000907470690000080000403700903840034806705860040301,347268159251439678698157234512384967473691582986572413725913846134826795869745321,0.09204409999074414,39,995,956
037150860100206340400300050300580006580719003700460008600800090900601280045920630,237154869158296347469378152314582976586719423792463518621835794973641285845927631,0.09152759995777160,39,655,616
150040709027109400408500012002050804980620000004070603201400068035802100840010205,156243789327189456498567312762351894983624571514978623271435968635892147849716235,0.09336220001569018,39,934,895
360050190102093000500000000200309078400782005790405002000000009000970506054030021,367258194142693857589147263215369478436782915798415632671524389823971546954836721,4.89504000003216788,46,155220,155174
250030068604000109183000725300824006000070000000316000031090680040000050867040291,259137468674258139183469725315824976426975813798316542531792684942681357867543291,0.52954950003186241,43,14066,14023
254060738100307005000200000500402309640893001700605204000700000400901007937080412,254169738168347925379258146581472369642893571793615284815724693426931857937586412,0.21365150000201538,41,4175,4134
016340509407000000398060010180470006520091807760280004631050040802000000075830201,216348579457129683398567412183475926524691837769283154631952748842716395975834261,0.14594249997753650,39,2572,2533
147050269208106307300070008500000002490785036706000904020000090004507600870030021,147358269258196347369472518531964872492785136786213954623841795914527683875639421,0.53188500000396743,41,14196,14155
047050629008300701100000000510700006480090073900006058000000007705001300834070910,347158629258369741169247835512783496486592173973416258621934587795821364834675912,2.51449099997989833,46,73355,73309
045679230206008900000050007600703004750096102800205006000030009508004700031867420,145679238276348951389152647612783594753496182894215376427531869568924713931867425,0.09378520003519952,41,606,565
641278359307149208000050000100000006400090005906502403010000070003904500094020630,641278359357149268289356147125437896438691725976582413512863974763914582894725631,1.56026469997595996,42,33749,33707
254169738100040005300050006000402000042090570700615004810000093000000000937586412,254169738168347925379258146581472369642893571793615284815724693426931857937586412,0.18061749998014420,41,3390,3349
257168349408090702100070008070206090502030406600050003010000050900000007046985230,257168349468593712139472568371246895592831476684759123813627954925314687746985231,0.30287259997567162,41,6665,6624
305678201068000350200153004410000078600487005800912006020000080004806500086020740,345678291168249357279153864412365978693487125857912436521734689734896512986521743,0.24738509999588132,40,4748,4708
045670091000200007209003000010305008603080105800902030000700609700006000980021740,345678291168249357279153864412365978693487125857912436521734689734896512986521743,0.50016719999257475,46,12897,12851
206174009308005006400300001160500048583000120790800035800900004907006002601752003,256174389318295476479368251162537948583649127794821635825913764937486512641752893,0.26308180001797155,40,5178,5138
127356489500029300000400002200607095086090700700203064000800007900014600874965231,127356489548129376369478512213647895486591723795283164651832947932714658874965231,0.10865770000964403,37,1041,1004
315468927200009405070005000100000050053046209600000070020003000900004501847651392,315468927268179435479235168182397654753846219694512873521983746936724581847651392,1.15112599998246878,41,30746,30705
203468709100529008090000060340000076002090800980000032000030000027040680839756421,253468719176529348498317265341285976762193854985674132614832597527941683839756421,0.32584700000006706,41,7574,7533
200560380508000107300080065182000000453291076697000000700040098905000604800950730,214567389568329147379184265182476953453291876697835412721643598935718624846952731,4.75822759995935485,41,140627,140586
107368204400000003009000100312070859870090012090000060020030040003080600785246931,157368294468129573239457186312674859876593412594812367621935748943781625785246931,0.12875960004748777,41,1887,1846
204567309008000100079000260182000953050090070090805010000040000005708600846952731,214567389568329147379184265182476953453291876697835412721643598935718624846952731,0.50335069996071979,41,12575,12534
260073450500000003304500072005300007400090006800007300740002508900000004083950021,268173459579428163314569872125346987437895216896217345741632598952781634683954721,11.88150219997623935,46,341764,341718
107368209008000300203000106301070608740892031000000000002981400600040007014736950,157368249468129375293457186321574698746892531985613724572981463639245817814736952,0.07713640003930777,41,184,143
340915026108000309060000040401060207502080901000107000000050000700891003985634712,347915826158246379269378145431569287572483961896127534613752498724891653985634712,0.25597970001399517,41,4767,4726
000457000050000070679103425100000008800592004007814300020635040080020030365040291,213457689458269173679183425142376958836592714597814362921635847784921536365748291,0.18753180000931025,41,3059,3018
136040598008000700470508061300080007680000052090402080902371805000020000817050623,136247598258169734479538261324685917681793452795412386962371845543826179817954623,0.16996289999224246,40,2691,2651
200047580500000203340008701120500800407012056690700400810005904900000605700029130,261347589578196243349258761123564897487912356695783412812635974934871625756429138,0.10128790000453591,41,975,934
100250370008070006007100504001400007402090108900006400609005700700040800054037001,146258379598374216237169584361482957472593168985716432619825743723641895854937621,1.68854800000553951,46,51557,51511
207010309108000207340267015400020008580090073000805000000936000905080406030542090,257418369168359247349267815471623958582194673693875124714936582925781436836542791,0.17951580003136769,42,2886,2844
458030190000000508200180036340900705502301049980400301600570083000000604835090210,458736192163249578297185436341928765572361849986457321614572983729813654835694217,0.15310249995673075,39,1680,1641
250418060100050207300007805470600900502094073690800100700006502900080406830542090,257418369168359247349267815471623958582194673693875124714936582925781436836542791,0.13498309999704361,39,1741,1702
100239080350000702000500001400908507500070004701605008600002000804000056070416003,147239685358164792269587341436928517582371964791645238613852479824793156975416823,4.73268610000377521,46,141350,141304
240690130100000009070050062400300005583000726700005001620030080900000004054069013,245697138168423579379158462412376895583941726796285341621534987937812654854769213,2.04490019998047501,45,60568,60523
560090038407030205300000006130502089000080000896010523010000050700925001058671340,561297438487136295329458176134562789275389614896714523612843957743925861958671342,0.29074939998099580,41,6670,6629
205038070010400008090070102100003000573010246000200007601050080800007050050380604,265138479317492568498576132142763895573819246986245317621954783834627951759381624,0.55269380001118407,46,14522,14476
140378092278090631000010000400907005580060074690584023020000050000000000960721048,146378592278495631359216487412937865583162974697584123821643759734859216965721348,0.11178570002084598,41,1538,1497
140836090000009600060200400500007940480060017096400002001003050004500000030724068,147836295258149673369275481512387946483962517796451832821693754674518329935724168,2.85757940000621602,46,81355,81309
300251008158497263209030504500306009407000605960000082020000050700915006000762000,346251798158497263279638514512386479487129635963574182621843957734915826895762341,0.62481840001419187,40,16231,16191
054217096208359074070000000600700385500000769700800412010000000806973041037541028,354217896268359174179486253641792385582134769793865412415628937826973541937541628,0.07693869998911396,37,443,406
230479018108000709009080400300208005405090301600315007020804050800906004004751200,236479518148562739579183462317248695485697321692315847721834956853926174964751283,0.13095950003480539,40,1934,1894
140367098286040753007080100402601809060090070000000000010702080600804007708916405,145367298286149753397285164452671839861493572973528641514732986629854317738916425,0.07893309998326004,40,350,310
320040079158209643409050208201603907560090084890000026010000090000905000005461700,326148579158279643479356218241683957563792184897514326612837495734925861985461732,0.09040849999291822,39,669,630
106249008200601093000507000003700009804093265002400007000302000300904051905816002,136249578257681493489537126613725849874193265592468317761352984328974651945816732,0.40050059999339283,42,9723,9681
246537089100409060070000005000305098683090051000608032020000004800901020964752013,246537189158429367379186245412375698683294751795618432521863974837941526964752813,0.17244070000015199,39,3015,2976
154307089360000010200008653000439000600080395000526000800002534420000070937804062,154367289368295417279148653581439726642781395793526841816972534425613978937854162,0.13867329998174682,40,1955,1915
137408259050000030060537040040070090700050001590804023600040002000301000875692314,137468259458129637269537148341276895782953461596814723613745982924381576875692314,0.61443790001794696,40,15358,15318
207305619000200403300070250001600090400000006090001700014020007705009000936708504,247385619158296473369174258581647392473952186692831745814523967725469831936718524,0.22727549995761365,45,4899,4854
147306258050000070200080004071030890500010003000875000004050600720000089836749521,147396258358421976269587314471632895582914763693875142914258637725163489836749521,0.35536109999520704,41,8012,7971
016208390300100006200076040002000059403000207590000400020690004600007002075401680,716248395348159726259376148162734859483915267597862431821693574634587912975421683,1.04354969999985769,45,29168,29123
245109687160000439009000100010004070700081354050003060001000700530000248978302516,245139687167258439389476125613594872792681354854723961421865793536917248978342516,0.37056539999321103,39,7960,7921
147305600250060007009087020000000008406010503500000000070250300800090056005706812,147325689258961437369487125712534968496812573583679241671258394824193756935746812,2.80700960004469380,46,81089,81043
300105009410279056570060024000000000280090041607804205005406900900080002062951470,326145789418279356579368124154632897283597641697814235735426918941783562862951473,0.23297720000846311,40,4924,4884
716208095340050006000006000062034009400000007500860430000600000600080012970401683,716248395348159726259376148162734859483915267597862431821693574634587912975421683,1.08017019997350872,45,28428,28383
460308079170000006000067020006500098308000205740002600020780000900000017850901062,462318579173259486589467123216534798398176245745892631621783954934625817857941362,0.75943330000154674,45,21505,21460
496007813120040069500160000000680000305090187000570000600930000740010026859006431,496257813127348569538169274274681395365492187981573642612934758743815926859726431,0.26865250000264496,41,5724,5683
147305689250060007360480005010000900006002573080000200670250004820090006935706812,147325689258961437369487125712534968496812573583679241671258394824193756935746812,0.09330420003971085,38,796,758
206107408370040056010080030083902560504361702000804000801000609000608000760493021,256137498378249156419586237183972564594361782627854913831725649942618375765493821,0.07873399998061359,39,297,258
316708942207030506590060017000000000403605108080412060800000005000571000054823690,316758942247139586598264317162387459473695128985412763831946275629571834754823691,0.12318930000765249,40,1678,1638
320509078108070905570080021200305007403761802000408000702030504000000000065942710,326519478148273965579684321281395647493761852657428139712836594934157286865942713,0.10210709995590150,40,947,907
140203089000000704360008102400302060582097403600504020810005306000000201720901048,147253689258169734369478152471382965582697413693514827814725396935846271726931548,0.32879480003612116,40,8005,7965
346207001208000036100008500000405300400010007007603000001500008930000105800701423,346257891258149736179368542612475389483912657597683214721534968934826175865791423,0.86299759999383241,46,24259,24213
140205098008000301360080204400300900780052103500800700620090407004000509930701062,147235698258469371369187254412376985786952143593814726621598437874623519935741862,0.15927639999426901,41,2866,2825
107309508208010907360000024403257806500090002090604010600783009700000001980102073,147329568258416937369578124413257896576891342892634715621783459734965281985142673,0.10912959999404848,39,1115,1076
207300086100040039300000005001403900400186007003502400700000003820030004930004501,247359186158647239369218745581473962492186357673592418714965823825731694936824571,0.15388229995733127,46,2771,2725
103548679060100000509000004200400700380751206600800500806000007040300000701684923,123548679468179352579263184215496738384751296697832541836925417942317865751684923,0.65224679996026680,42,15664,15622
043509200700080090280000006000658900010293040006471000400000069070010004008704510,143569287765182493289347156324658971817293645956471328431825769572916834698734512,4.02351319999434054,46,115984,115938
500200948080140007304000002107408200250391406409705300703000004020610003900800125,571236948682149537394587612137468259258391476469725381713952864825614793946873125,0.13324890000512823,40,2276,2236
037500942400000030209030001000005190700392005096700000600040509070000004845006210,137568942458129736269437851324685197781392465596714328612843579973251684845976213,0.87384090002160519,46,24552,24506
230410908100009000400700002301007000870142069000500207500004003000900005906025041,237416958158239476469758132321697584875142369694583217512874693743961825986325741,0.96122459997422993,46,25536,25490
058267340060050020270498061000503000080679010507000206800000003900000004746135892,158267349469351728273498561614523987382679415597814236825946173931782654746135892,0.19185589998960495,40,3507,3467
047536280000070000360080057000000000403957602706208503001000900900020001835791426,147536289258179364369482157512364798483957612796218543621843975974625831835791426,0.19693480001296848,41,3636,3595
000100389350090100079008504000780006402615703000230001013002605720060900000900412,246157389358496127179328564531789246482615793697234851913842675724561938865973412,0.16968320001615211,42,3308,3266
047238560000000000069050120000326000030090040602000803010080070904613205026745390,147238569258169734369457128481326957735891642692574813513982476974613285826745391,0.12915110000176355,42,1969,1927
230184069000609000060375020014090680680050093005000400000060000703010806096040270,237184569158629347469375128314297685682451793975836412521768934743912856896543271,0.75780999998096377,44,20903,20859
230010098000000000068000250006587400402060307709302605000934000600020001094671530,235416798947258163168793254316587429452169387789342615521934876673825941894671532,0.09082359995227307,43,730,687
140030069000000000069457120080020050730090042600000003010982070970613085026040390,147238569258169734369457128481326957735891642692574813513982476974613285826745391,0.26765480003086850,42,5884,5842
140020068000109000069070520012586390870010045500000002000030000904050806085694210,147325968258169734369478521412586397873912645596743182621837459934251876785694213,0.07711349998135120,42,300,258
150467089006000700090050030004576900000030000900000007020613070608040102041982560,153467289286391745497258631314576928872139456965824317529613874638745192741982563,0.28468570002587512,44,6477,6433
247060518000000000060185070402090603080512040000000000000624000804903701936070425,247369518158247396369185274412798653683512947795436182571624839824953761936871425,0.59852689999388531,43,15855,15812
130406298406100000207358040800000300900061850500000600308714060601900000750602431,135476298486129573297358146862547319973261854514893627328714965641935782759682431,0.34864039998501539,40,8472,8432
136289574000000000490157062204060903305090406000010000001020800800901007960804051,136289574527346198498157362274568913315792486689413725741625839852931647963874251,0.39009020000230521,41,9157,9116
154000308060300009300405020501700903090000080703008201010902007900007010807000592,154269378268371459379485126581726943692143785743598261416952837925837614837614592,0.14125520002562553,45,2366,2321
130200409000190005259407000012000008500809006800000510000905784900081000705002093,137258469468193275259467831312576948574819326896324517621935784943781652785642193,2.98717739997664467,45,89659,89614
307100605100205079509008000270000006480506792690000003802003000700901058906800107,327194685168235479549678321271389546483516792695427813812753964734961258956842137,2.36161020002327859,42,69141,69099
306200100200104009109300254401000600680402593502000700704600935800901006903700800,346259187258174369179386254431597628687412593592863741714628935825931476963745812,0.36896689998684451,40,8868,8828
107500200200304609009008105603000904500603721701000306002006507800901402906400800,147569238258314679369728145623187954584693721791245386412836597835971462976452813,0.48635980003746226,41,12898,12857
105070308340000076609308201231060789000907000507000604012090560800706002904030807,125679348348251976679348251231465789486927135597183624712894563853716492964532817,0.08220139995682985,39,485,446
200459001150302069400106003310547098700000004804000507541803976000010000903705102,236459781158372469479186253312547698765298314894631527541823976627914835983765142,0.46476449997862801,38,11898,11860
040100009810309004509400610100000805300904001708000006051002908900806053600001040,246157389817369524539428617124673895365984271798215436451732968972846153683591742,1.30658350000157952,45,38299,38254
471293506050100009369000020104309600090600018607502900812000070030700002746825103,471293586258167349369458721124389657593674218687512934812936475935741862746825193,0.07584390003466979,37,227,190
100030008360109027009508400501302709782000135603000802815000976000906000906871204,154237698368149527279568413541382769782694135693715842815423976427956381936871254,0.09554479998769239,37,566,529
000060389300009040498000170100006508020030010907500003012000964040600001869050000,251467389376819245498325176134276598625938417987541623512783964743692851869154732,4.26759590004803613,46,127108,127062
240361095058020360009000100702906408000000000095782610521000784000807000806254901,247361895158429367369578142712936458683145279495782613521693784934817526876254931,0.09524080000119284,39,848,809
400050009286040357009267800100000004060090030895010276310000098600000002902781403,471358629286149357539267841123576984764892135895413276317624598648935712952781463,0.15816940000513569,41,2957,2916
400030009520070046093000720100000004050781090870090052041000960000607000765943218,417236589528179346693458721139562874254781693876394152341825967982617435765943218,0.67567879997659475,42,18126,18084
200040789400000000389000610120007508570000023608500047012000856000000002946050001,251346789467189235389275614123497568574618923698523147712934856835761492946852371,6.55792190000647679,45,198653,198608
200130409100000003300060580002306908080010040507402300021040005800000004906053002,258137469164598723379264581412376958683915247597482316721649835835721694946853172,2.76883720001205802,46,82626,82580
210345098307080406090206050000000000570090061980060042001050800000804000805637209,216345798357189426498276153164523987572498361983761542631952874729814635845637219,0.22825010004453361,43,4840,4797
100329008008060900360501072500402009400010005603807104714000356000000000836145297,147329568258764913369581472571432689482916735693857124714298356925673841836145297,0.18071520002558827,39,3522,3483
400210396168009002293060080300700009020190068800500001631020050782005004900670823,457218396168359472293467185316782549524193768879546231631824957782935614945671823,0.13725630001863465,38,2402,2364
350460290200000100070080005520608009100090002600201073700040080005000004046029031,351467298268935147479182365523678419187394652694251873712543986935816724846729531,2.66512399999191985,46,78280,78234
260070483310000009570340002100000900080090030007000005700052094800000057956030021,269175483314628579578349162123567948485291736697483215731852694842916357956734821,3.48624990001553670,46,102190,102144
310240580008009060009708124000001708190087036000002901001604895004003070970820410,317246589428159367569738124642391758195487236783562941231674895854913672976825413,0.25512960000196472,39,6141,6102
020050090406139205590268034000000000160090027049080360670010059000000000854020713,321457896486139275597268134235671948168394527749582361672813459913745682854926713,0.28212290001101792,42,6018,5976
030020090200000003460138027302070409780050016090301080021060970000080000976010835,137425698258697143469138527312876459784952316695341782821563974543789261976214835,0.23242720001144335,42,4839,4797
240378019100000008000156000003060900060893050095010640001934800600000004974080235,246378519157249368389156427713465982462893751895712643521934876638527194974681235,0.16163539997069165,42,2793,2751
210349086450000039060852040106070805080090020004010600001724900000605000805030402,217349586458167239369852741126473895783596124594218673631724958942685317875931462,0.15691819996573031,42,2778,2736
240009351150302809000000002012006905597810030083005704000000008830901507960007123,248679351156342879379158642412736985597814236683295714721563498834921567965487123,0.12247750000096858,39,1677,1638
138050794260407035500391006307040902080070040090000070700000009903802507856000423,138256794269487135574391286317648952682975341495123678721534869943862517856719423,0.29404600005364046,39,6323,6284
